"0","#| echo: false"
"0","#| include: false"
"0",""
"0","client_id <- Sys.getenv(""SPOTIFY_CLIENT_ID"")"
"0","client_secret <- Sys.getenv(""SPOTIFY_CLIENT_SECRET"")"
"0",""
"0","# curl_translate('curl -X POST ""https://accounts.spotify.com/api/token"" \"
"0","#      -H ""Content-Type: application/x-www-form-urlencoded"" \"
"0","#      -d ""grant_type=client_credentials&client_id=your-client-id&client_secret=your-client-secret"""
"0","# ')"
"0",""
"0","req_access_token <- request(""https://accounts.spotify.com/api/token"") |> "
"0","  req_method(""POST"") |> "
"0","  req_body_raw(paste0("
"0","    ""grant_type=client_credentials&client_id="","
"0","    client_id,"
"0","    ""&client_secret="","
"0","    client_secret "
"0","    ), ""application/x-www-form-urlencoded"") |> "
"0","  req_perform() |>"
"0","  resp_body_json()"
"0",""
"0","access_token <- req_access_token$access_token"
